"course_id","teacher_id","question_no","no_participants","resp_share","SET_score_avg","percent_failed_cur","academic_degree","seniority","sex"
"GRB1SP01GR-Z20","59421",907,72,0.0416666666666667,5,0.5,"ma",3,"male"
"GRB1SP01GR-Z20","59421",909,72,0.0416666666666667,5,0.5,"ma",3,"male"
"GRB1SP02GR-Z20","43898",901,72,0.0277777777777778,5,0.206896551724138,"dr",6,"male"
"GRB1SP02GR-Z20","43898",903,72,0.0277777777777778,4,0.206896551724138,"dr",6,"male"
"GRB1SP02GR-Z20","43898",904,72,0.0277777777777778,4.5,0.206896551724138,"dr",6,"male"
"GRB1SP02GR-Z20","43898",906,72,0.0138888888888889,5,0.206896551724138,"dr",6,"male"
"GRB1SP02GR-Z20","43898",907,72,0.0277777777777778,4.5,0.206896551724138,"dr",6,"male"
"GRB1SP02GR-Z20","43898",908,72,0.0277777777777778,4.5,0.206896551724138,"dr",6,"male"
"GRB1SP02GR-Z20","43898",909,72,0.0277777777777778,4.5,0.206896551724138,"dr",6,"male"
"GRB1SP03GR-Z20","81272",901,72,0.0416666666666667,5,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",902,72,0.0416666666666667,4.66666666666667,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",903,72,0.0416666666666667,5,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",904,72,0.0416666666666667,5,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",906,72,0.0416666666666667,4.66666666666667,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",907,72,0.0416666666666667,5,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",908,72,0.0416666666666667,5,0.126582278481013,"ma",1,"male"
"GRB1SP03GR-Z20","81272",909,72,0.0416666666666667,5,0.126582278481013,"ma",1,"male"
"GRB1SP04GR-Z20","43807",902,74,0.0675675675675676,3,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",903,74,0.0675675675675676,3.6,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",904,74,0.0675675675675676,4,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",905,74,0.0675675675675676,3.2,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",906,74,0.0675675675675676,3.4,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",907,74,0.0675675675675676,4.2,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",908,74,0.0675675675675676,3.6,0.3,"ma",6,"female"
"GRB1SP04GR-Z20","43807",909,74,0.0675675675675676,4,0.3,"ma",6,"female"
"GRB1SP05GR-Z20","43801",901,72,0.0694444444444444,3.4,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",902,72,0.0694444444444444,2.8,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",903,72,0.0694444444444444,3.6,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",904,72,0.0694444444444444,2.8,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",905,72,0.0694444444444444,2.2,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",907,72,0.0694444444444444,3.4,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",908,72,0.0694444444444444,2.6,0.106666666666667,"dr",6,"female"
"GRB1SP05GR-Z20","43801",909,72,0.0694444444444444,3.6,0.106666666666667,"dr",6,"female"
"GRB1SP06GR-Z20","43842",901,73,0.0273972602739726,5,0.142857142857143,"ma",6,"male"
"GRB1SP06GR-Z20","43842",903,73,0.0273972602739726,5,0.142857142857143,"ma",6,"male"
"GRB1SP06GR-Z20","43842",906,73,0.0273972602739726,5,0.142857142857143,"ma",6,"male"
"GRB1SP06GR-Z20","43842",907,73,0.0273972602739726,5,0.142857142857143,"ma",6,"male"
"GRB1SP06GR-Z20","43842",909,73,0.0273972602739726,5,0.142857142857143,"ma",6,"male"
"GRB1SP13IR-Z17","42469",901,73,0.0273972602739726,4.5,0.215909090909091,"ma",2,"female"
"GRB1SP13IR-Z17","42469",904,73,0.0273972602739726,5,0.215909090909091,"ma",2,"female"
"GRB1SP13IR-Z17","42469",905,73,0.0273972602739726,4,0.215909090909091,"ma",2,"female"
"GRB1SP13IR-Z17","42469",906,73,0.0273972602739726,5,0.215909090909091,"ma",2,"female"
"GRB1SP13IR-Z17","42469",909,73,0.0273972602739726,5,0.215909090909091,"ma",2,"female"
"GRB1SP14GR-Z17","60180",901,73,0.0821917808219178,4.5,0.0461538461538461,"ma",3,"male"
"GRB1SP14GR-Z17","60180",903,73,0.0821917808219178,2.83333333333333,0.0461538461538461,"ma",3,"male"
"GRB1SP14GR-Z17","60180",904,73,0.0821917808219178,2.83333333333333,0.0461538461538461,"ma",3,"male"
"GRB1SP14GR-Z17","60180",905,73,0.0821917808219178,2.66666666666667,0.0461538461538461,"ma",3,"male"
"GRB1SP14GR-Z17","60180",906,73,0.0821917808219178,4.83333333333333,0.0461538461538461,"ma",3,"male"
"GRB1SP14GR-Z17","60180",908,73,0.0821917808219178,3.66666666666667,0.0461538461538461,"ma",3,"male"
"GRB1SP14GR-Z17","60180",909,73,0.0821917808219178,3.66666666666667,0.0461538461538461,"ma",3,"male"
"GRB1SP17GR-Z17","50746",903,72,0.0277777777777778,4.5,0.172839506172839,"ma",6,"male"
"GRB1SP17GR-Z17","50746",906,72,0.0277777777777778,5,0.172839506172839,"ma",6,"male"
"GRB1SP17GR-Z17","50746",907,72,0.0277777777777778,3.5,0.172839506172839,"ma",6,"male"
"GRB1SP17GR-Z17","50746",909,72,0.0277777777777778,4.5,0.172839506172839,"ma",6,"male"
"GRB1SP20GR-Z17","50746",901,72,0.0277777777777778,5,0.105263157894737,"ma",6,"male"
"GRB1SP20GR-Z17","50746",907,72,0.0277777777777778,5,0.105263157894737,"ma",6,"male"
"GRB1SP20GR-Z17","50746",908,72,0.0277777777777778,5,0.105263157894737,"ma",6,"male"
"GRB3SE10GR-Z19","43807",902,50,0.06,3.33333333333333,0.426470588235294,"ma",6,"female"
"GRB3SE10GR-Z19","43807",903,50,0.06,3.33333333333333,0.426470588235294,"ma",6,"female"
"GRB3SE10GR-Z19","43807",904,50,0.06,3.66666666666667,0.426470588235294,"ma",6,"female"
"GRB3SE10GR-Z19","43807",906,50,0.06,4.33333333333333,0.426470588235294,"ma",6,"female"
"GRB3SE10GR-Z19","43807",907,50,0.06,4.33333333333333,0.426470588235294,"ma",6,"female"
"GRB3SE10GR-Z19","43807",908,50,0.06,3.33333333333333,0.426470588235294,"ma",6,"female"
"GRB3SE11GR-Z19","71278",902,50,0.02,5,0.245614035087719,"no_dgr",2,"female"
"GRB3SE11GR-Z19","71278",903,50,0.02,5,0.245614035087719,"no_dgr",2,"female"
"GRB3SE11GR-Z19","71278",906,50,0.02,5,0.245614035087719,"no_dgr",2,"female"
"GRB3SE12GR-Z19","67678",901,50,0.06,5,0.188679245283019,"dr",2,"male"
"GRB3SE12GR-Z19","67678",903,50,0.06,5,0.188679245283019,"dr",2,"male"
"GRB3SE12GR-Z19","67678",906,50,0.06,5,0.188679245283019,"dr",2,"male"
"GRB3SE12GR-Z19","67678",908,50,0.06,5,0.188679245283019,"dr",2,"male"
"GRB3SE12GR-Z19","67678",909,50,0.06,5,0.188679245283019,"dr",2,"male"
"GRB3SE13GR-Z19","67678",901,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",902,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",903,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",904,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",905,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",906,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",907,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE13GR-Z19","67678",909,50,0.04,5,0.203703703703704,"dr",2,"male"
"GRB3SE15GR-Z19","43811",902,50,0.04,5,0.230769230769231,"dr",6,"female"
"GRB3SE15GR-Z19","43811",904,50,0.04,5,0.230769230769231,"dr",6,"female"
"GRB3SE15GR-Z19","43811",905,50,0.04,5,0.230769230769231,"dr",6,"female"
"GRB3SE15GR-Z19","43811",906,50,0.04,5,0.230769230769231,"dr",6,"female"
"GRB3SE15GR-Z19","43811",907,50,0.04,5,0.230769230769231,"dr",6,"female"
"GRB3SE15GR-Z19","43811",908,50,0.04,5,0.230769230769231,"dr",6,"female"
"GRB3SE16GR-Z19","59771",901,50,0.08,3,0.357142857142857,"dr",3,"male"
"GRB3SE16GR-Z19","59771",903,50,0.08,1.75,0.357142857142857,"dr",3,"male"
"GRB3SE16GR-Z19","59771",904,50,0.08,2,0.357142857142857,"dr",3,"male"
"GRB3SE16GR-Z19","59771",907,50,0.08,1.25,0.357142857142857,"dr",3,"male"
"GRB3SE16GR-Z19","59771",909,50,0.08,1.5,0.357142857142857,"dr",3,"male"
"GRB3SE18GR-Z19","67891",901,50,0.04,5,0.285714285714286,"ma",2,"male"
"GRB3SE18GR-Z19","67891",904,50,0.04,5,0.285714285714286,"ma",2,"male"
"GRB3SE18GR-Z19","67891",905,50,0.04,5,0.285714285714286,"ma",2,"male"
"GRB3SE18GR-Z19","67891",907,50,0.04,5,0.285714285714286,"ma",2,"male"
"GRB3SE18GR-Z19","67891",909,50,0.04,5,0.285714285714286,"ma",2,"male"
"GRB3SE19GR-Z19","51093",905,52,0.0384615384615385,4,0.295081967213115,"ma",5,"male"
"GRB3SE19GR-Z19","51093",907,52,0.0384615384615385,5,0.295081967213115,"ma",5,"male"
"GRB3SE19GR-Z19","51093",908,52,0.0384615384615385,5,0.295081967213115,"ma",5,"male"
"GRB3SE20GR-Z19","71278",901,52,0.0384615384615385,5,0.228070175438596,"no_dgr",2,"female"
"GRB3SE20GR-Z19","71278",903,52,0.0384615384615385,5,0.228070175438596,"no_dgr",2,"female"
"GRB3SE20GR-Z19","71278",904,52,0.0384615384615385,5,0.228070175438596,"no_dgr",2,"female"
"GRB3SE20GR-Z19","71278",907,52,0.0384615384615385,5,0.228070175438596,"no_dgr",2,"female"
"GRB3SE20GR-Z19","71278",908,52,0.0384615384615385,5,0.228070175438596,"no_dgr",2,"female"
"GRB3SE21GR-Z19","59421",901,50,0.04,5,0.588888888888889,"ma",3,"male"
"GRB3SE21GR-Z19","59421",904,50,0.04,5,0.588888888888889,"ma",3,"male"
"GRB3SE21GR-Z19","59421",906,50,0.04,5,0.588888888888889,"ma",3,"male"
"GRB3SE21GR-Z19","59421",908,50,0.04,5,0.588888888888889,"ma",3,"male"
"GRB3SE21GR-Z19","59421",909,50,0.04,5,0.588888888888889,"ma",3,"male"
"GRB3SE22GR-Z19","67891",901,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",902,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",904,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",905,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",906,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",907,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",908,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SE22GR-Z19","67891",909,50,0.04,5,0.254545454545455,"ma",2,"male"
"GRB3SP10GR-Z19","51093",902,54,0.12962962962963,3.71428571428571,0.260869565217391,"ma",5,"male"
"GRB3SP10GR-Z19","51093",904,54,0.12962962962963,3.57142857142857,0.260869565217391,"ma",5,"male"
"GRB3SP10GR-Z19","51093",905,54,0.12962962962963,3.14285714285714,0.260869565217391,"ma",5,"male"
"GRB3SP10GR-Z19","51093",906,54,0.148148148148148,4.5,0.260869565217391,"ma",5,"male"
"GRB3SP10GR-Z19","51093",907,54,0.148148148148148,4.25,0.260869565217391,"ma",5,"male"
"GRB3SP10GR-Z19","51093",908,54,0.148148148148148,4.5,0.260869565217391,"ma",5,"male"
"GRB3SP11GR-Z18","43801",902,54,0.0555555555555556,4,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z18","43801",903,54,0.0555555555555556,4.33333333333333,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z18","43801",904,54,0.0555555555555556,4.33333333333333,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z18","43801",905,54,0.0555555555555556,4,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z18","43801",907,54,0.0555555555555556,4,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z18","43801",908,54,0.0555555555555556,4.66666666666667,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z18","43801",909,54,0.0555555555555556,4.66666666666667,0.352941176470588,"dr",6,"female"
"GRB3SP11GR-Z19","59421",902,55,0.0545454545454545,5,0.525773195876289,"ma",3,"male"
"GRB3SP11GR-Z19","59421",904,55,0.0545454545454545,4.66666666666667,0.525773195876289,"ma",3,"male"
"GRB3SP11GR-Z19","59421",905,55,0.0545454545454545,4.66666666666667,0.525773195876289,"ma",3,"male"
"GRB3SP11GR-Z19","59421",906,55,0.0545454545454545,4.33333333333333,0.525773195876289,"ma",3,"male"
"GRB3SP11GR-Z19","59421",909,55,0.0363636363636364,5,0.525773195876289,"ma",3,"male"
"GRB3SP14GR-Z17","43807",902,54,0.0740740740740741,3.75,0.107142857142857,"ma",6,"female"
"GRB3SP14GR-Z17","43807",903,54,0.0740740740740741,4.5,0.107142857142857,"ma",6,"female"
"GRB3SP14GR-Z17","43807",904,54,0.0740740740740741,4,0.107142857142857,"ma",6,"female"
"GRB3SP14GR-Z17","43807",905,54,0.0740740740740741,3.5,0.107142857142857,"ma",6,"female"
"GRB3SP14GR-Z17","43807",906,54,0.0740740740740741,4,0.107142857142857,"ma",6,"female"
"GRB3SP14GR-Z17","43807",908,54,0.0740740740740741,4.5,0.107142857142857,"ma",6,"female"
"GRB3SP14GR-Z17","43807",909,54,0.0740740740740741,4,0.107142857142857,"ma",6,"female"
"GRB3SP15GR-Z17","43825",901,54,0.0925925925925926,5,0.292307692307692,"dr",6,"female"
"GRB3SP15GR-Z17","43825",902,54,0.0925925925925926,4.4,0.292307692307692,"dr",6,"female"
"GRB3SP15GR-Z17","43825",903,54,0.0925925925925926,4.6,0.292307692307692,"dr",6,"female"
"GRB3SP15GR-Z17","43825",904,54,0.0925925925925926,4.6,0.292307692307692,"dr",6,"female"
"GRB3SP15GR-Z17","43825",905,54,0.0925925925925926,4.4,0.292307692307692,"dr",6,"female"
"GRB3SP15GR-Z17","43825",909,54,0.0925925925925926,4.6,0.292307692307692,"dr",6,"female"
"GRB3SP16GR-Z17","42469",901,17,0.0588235294117647,5,0.19672131147541,"ma",2,"female"
"GRB3SP16GR-Z17","42469",903,17,0.0588235294117647,4,0.19672131147541,"ma",2,"female"
"GRB3SP16GR-Z17","42469",906,17,0.0588235294117647,4,0.19672131147541,"ma",2,"female"
"GRB3SP16GR-Z17","42469",907,17,0.0588235294117647,5,0.19672131147541,"ma",2,"female"
"GRB3SP16GR-Z17","42469",908,17,0.0588235294117647,5,0.19672131147541,"ma",2,"female"
"GRB3SP16GR-Z17","42469",909,17,0.0588235294117647,5,0.19672131147541,"ma",2,"female"
"GRB3SP16GR-Z17","50746",901,16,0.0625,5,0.19672131147541,"ma",6,"male"
"GRB3SP16GR-Z17","50746",902,16,0.0625,5,0.19672131147541,"ma",6,"male"
"GRB3SP16GR-Z17","50746",904,16,0.0625,5,0.19672131147541,"ma",6,"male"
"GRB3SP16GR-Z17","50746",905,16,0.0625,5,0.19672131147541,"ma",6,"male"
"GRB3SP16GR-Z17","50746",907,16,0.0625,5,0.19672131147541,"ma",6,"male"
"GRB3SP16GR-Z17","50746",908,16,0.0625,5,0.19672131147541,"ma",6,"male"
"GRB3SP16GR-Z17","101945",901,21,0.0952380952380952,5,0.19672131147541,"dr",1,"female"
"GRB3SP16GR-Z17","101945",903,21,0.0952380952380952,4.5,0.19672131147541,"dr",1,"female"
"GRB3SP16GR-Z17","101945",905,21,0.0952380952380952,4,0.19672131147541,"dr",1,"female"
"GRB3SP16GR-Z17","101945",906,21,0.0952380952380952,4,0.19672131147541,"dr",1,"female"
"GRB3SP16GR-Z17","101945",907,21,0.0952380952380952,4,0.19672131147541,"dr",1,"female"
"GRB3SP16GR-Z17","101945",908,21,0.0952380952380952,5,0.19672131147541,"dr",1,"female"
"GRB3SP16GR-Z17","101945",909,21,0.0952380952380952,5,0.19672131147541,"dr",1,"female"
"GRB3SP17GR-Z17","50746",901,17,0.0588235294117647,5,0.245901639344262,"ma",6,"male"
"GRB3SP17GR-Z17","50746",902,17,0.0588235294117647,5,0.245901639344262,"ma",6,"male"
"GRB3SP17GR-Z17","50746",903,17,0.0588235294117647,5,0.245901639344262,"ma",6,"male"
"GRB3SP17GR-Z17","50746",904,17,0.0588235294117647,4,0.245901639344262,"ma",6,"male"
"GRB3SP17GR-Z17","50746",909,17,0.0588235294117647,5,0.245901639344262,"ma",6,"male"
"GRB3SP17GR-Z17","59771",902,38,0.131578947368421,2.8,0.245901639344262,"dr",3,"male"
"GRB3SP17GR-Z17","59771",903,38,0.131578947368421,2.2,0.245901639344262,"dr",3,"male"
"GRB3SP17GR-Z17","59771",904,38,0.131578947368421,3.2,0.245901639344262,"dr",3,"male"
"GRB3SP17GR-Z17","59771",905,38,0.131578947368421,2,0.245901639344262,"dr",3,"male"
"GRB3SP17GR-Z18","63818",903,55,0.0727272727272727,4.75,0.307692307692308,"ma",2,"male"
"GRB3SP17GR-Z18","63818",905,55,0.0727272727272727,4.5,0.307692307692308,"ma",2,"male"
"GRB3SP17GR-Z18","63818",909,55,0.0727272727272727,4.75,0.307692307692308,"ma",2,"male"
"GRB3SP18GR-Z17","43898",901,38,0.0526315789473684,5,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",902,38,0.0526315789473684,3.5,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",903,38,0.0526315789473684,4.5,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",904,38,0.0526315789473684,4,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",905,38,0.0526315789473684,4,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",907,38,0.0526315789473684,4.5,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",908,38,0.0526315789473684,5,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","43898",909,38,0.0526315789473684,5,0.234375,"dr",6,"male"
"GRB3SP18GR-Z17","101945",902,16,0.0625,5,0.234375,"dr",1,"female"
"GRB3SP18GR-Z17","101945",905,16,0.0625,5,0.234375,"dr",1,"female"
"GRB3SP18GR-Z17","101945",908,16,0.0625,5,0.234375,"dr",1,"female"
"GRB3SP18GR-Z17","101945",909,16,0.0625,5,0.234375,"dr",1,"female"
"GRB3SP20GR-Z18","43842",901,55,0.0545454545454545,5,0.181818181818182,"ma",6,"male"
"GRB3SP20GR-Z18","43842",905,55,0.0545454545454545,4,0.181818181818182,"ma",6,"male"
"GRB3SP20GR-Z18","43842",906,55,0.0545454545454545,4.33333333333333,0.181818181818182,"ma",6,"male"
"GRB3SP20GR-Z18","43842",907,55,0.0545454545454545,5,0.181818181818182,"ma",6,"male"
"GRB3SP20GR-Z18","43842",908,55,0.0545454545454545,5,0.181818181818182,"ma",6,"male"
"GRB3SP20GR-Z18","43842",909,55,0.0545454545454545,5,0.181818181818182,"ma",6,"male"
"GRB3SP21GR-Z18","67891",901,55,0.0727272727272727,5,0.206349206349206,"ma",2,"male"
"GRB3SP21GR-Z18","67891",904,55,0.0727272727272727,4.75,0.206349206349206,"ma",2,"male"
"GRB3SP21GR-Z18","67891",905,55,0.0727272727272727,4.25,0.206349206349206,"ma",2,"male"
"GRB3SP21GR-Z18","67891",906,55,0.0727272727272727,4.5,0.206349206349206,"ma",2,"male"
"GRB3SP21GR-Z18","67891",907,55,0.0727272727272727,4.75,0.206349206349206,"ma",2,"male"
"GRB3SP21GR-Z18","67891",908,55,0.0727272727272727,4.75,0.206349206349206,"ma",2,"male"
"GRB3SP21GR-Z18","67891",909,55,0.0727272727272727,4.75,0.206349206349206,"ma",2,"male"
"GRB5SE001GR","67678",901,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",902,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",903,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",904,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",905,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",906,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",907,20,0.05,5,0,"dr",2,"male"
"GRB5SE001GR","67678",908,20,0.05,5,0,"dr",2,"male"
"GRB5SE02GR-Z20","43807",901,20,0.05,5,0.347826086956522,"ma",6,"female"
"GRB5SE02GR-Z20","43807",902,20,0.05,4,0.347826086956522,"ma",6,"female"
"GRB5SE02GR-Z20","43807",904,20,0.05,5,0.347826086956522,"ma",6,"female"
"GRB5SE02GR-Z20","43807",906,20,0.05,4,0.347826086956522,"ma",6,"female"
"GRB5SE02GR-Z20","43807",907,20,0.05,5,0.347826086956522,"ma",6,"female"
"GRB5SE02GR-Z20","43807",908,20,0.05,5,0.347826086956522,"ma",6,"female"
"GRB5SE02GR-Z20","43807",909,20,0.05,5,0.347826086956522,"ma",6,"female"
"GRB5SE05GR-Z20","43811",902,20,0.05,5,0.3,"dr",6,"female"
"GRB5SE05GR-Z20","43811",903,20,0.05,5,0.3,"dr",6,"female"
"GRB5SE05GR-Z20","43811",905,20,0.05,5,0.3,"dr",6,"female"
"GRB5SE05GR-Z20","43811",908,20,0.05,5,0.3,"dr",6,"female"
"GRB5SE05GR-Z20","43811",909,20,0.05,5,0.3,"dr",6,"female"
"GRB5SP001-Z17","35733",902,29,0.0689655172413793,5,0.212121212121212,"dr",11,"female"
"GRB5SP001-Z17","35733",903,29,0.0689655172413793,5,0.212121212121212,"dr",11,"female"
"GRB5SP001-Z17","35733",904,29,0.0689655172413793,5,0.212121212121212,"dr",11,"female"
"GRB5SP001-Z17","35733",906,29,0.0689655172413793,4.5,0.212121212121212,"dr",11,"female"
"GRB5SP001-Z17","35733",907,29,0.0689655172413793,5,0.212121212121212,"dr",11,"female"
"GRB5SP001-Z17","35733",908,29,0.0689655172413793,5,0.212121212121212,"dr",11,"female"
"GRB5SP29GR-Z19","60180",901,29,0.0344827586206896,5,0,"ma",3,"male"
"GRB5SP29GR-Z19","60180",904,29,0.0344827586206896,1,0,"ma",3,"male"
"GRB5SP29GR-Z19","60180",905,29,0.0344827586206896,1,0,"ma",3,"male"
"GRB5SP29GR-Z19","60180",907,29,0.0344827586206896,1,0,"ma",3,"male"
"GRB5SP29GR-Z19","60180",908,29,0.0344827586206896,3,0,"ma",3,"male"
"GRB5SP29GR-Z19","60180",909,29,0.0344827586206896,1,0,"ma",3,"male"
"HHB1NP009","66221",902,14,0.285714285714286,4,0.333333333333333,"dr",2,"female"
"HHB1NP009","66221",903,14,0.285714285714286,4,0.333333333333333,"dr",2,"female"
"HHB1NP009","66221",905,14,0.285714285714286,4,0.333333333333333,"dr",2,"female"
"HHB1NP009","66221",906,14,0.214285714285714,3.66666666666667,0.333333333333333,"dr",2,"female"
"HHB1NP009","66221",908,14,0.285714285714286,4,0.333333333333333,"dr",2,"female"
"HHB1NP009","66221",909,14,0.285714285714286,4,0.333333333333333,"dr",2,"female"
"HHB1NP013","76393",903,11,0.181818181818182,3,0.181818181818182,"dr",2,"female"
"HHB1NP013","76393",904,11,0.181818181818182,3,0.181818181818182,"dr",2,"female"
"HHB1NP013","76393",909,11,0.181818181818182,3,0.181818181818182,"dr",2,"female"
"HHB3NP002","70734",902,11,0.181818181818182,5,0.1,"ma",2,"male"
"HHB3NP002","70734",903,11,0.181818181818182,5,0.1,"ma",2,"male"
"HHB3NP002","70734",904,11,0.181818181818182,5,0.1,"ma",2,"male"
"HHB3NP002","70734",906,11,0.181818181818182,5,0.1,"ma",2,"male"
"HHB3NP002","70734",908,11,0.0909090909090909,5,0.1,"ma",2,"male"
"HHB3NP002","70734",909,11,0.181818181818182,5,0.1,"ma",2,"male"
"HHB3NP006","66079",902,10,0.2,5,0.363636363636364,"dr",2,"male"
"HHB3NP006","66079",903,10,0.2,5,0.363636363636364,"dr",2,"male"
"HHB3NP006","66079",905,10,0.2,5,0.363636363636364,"dr",2,"male"
"HHB3NP006","66079",906,10,0.2,5,0.363636363636364,"dr",2,"male"
"HHB3NP006","66079",908,10,0.2,5,0.363636363636364,"dr",2,"male"
"HHB3NP006","66079",909,10,0.2,5,0.363636363636364,"dr",2,"male"
"HHB3NP007","66221",901,10,0.1,5,0.0416666666666667,"dr",2,"female"
"HHB3NP007","66221",902,10,0.1,5,0.0416666666666667,"dr",2,"female"
"HHB3NP007","66221",903,10,0.1,5,0.0416666666666667,"dr",2,"female"
"HHB3NP007","66221",905,10,0.1,5,0.0416666666666667,"dr",2,"female"
"HHB3NP007","66221",906,10,0.1,5,0.0416666666666667,"dr",2,"female"
"HHB3NP007","66221",907,10,0.1,5,0.0416666666666667,"dr",2,"female"
"HHB3NP008","66221",902,14,0.142857142857143,5,0.0769230769230769,"dr",2,"female"
"HHB3NP008","66221",906,14,0.142857142857143,5,0.0769230769230769,"dr",2,"female"
"HHB3NP008","66221",907,14,0.142857142857143,5,0.0769230769230769,"dr",2,"female"
"HHB3NP008","66221",908,14,0.142857142857143,5,0.0769230769230769,"dr",2,"female"
"HHB3NP008","66221",909,14,0.142857142857143,5,0.0769230769230769,"dr",2,"female"
"HHB3NP018-W","76393",901,14,0.0714285714285714,5,0.0769230769230769,"dr",2,"female"
"HHB3NP018-W","76393",903,14,0.0714285714285714,5,0.0769230769230769,"dr",2,"female"
"HHB3NP018-W","76393",905,14,0.0714285714285714,5,0.0769230769230769,"dr",2,"female"
"HHB3NP018-W","76393",907,14,0.0714285714285714,5,0.0769230769230769,"dr",2,"female"
"HHB3NP018-W","76393",909,14,0.0714285714285714,5,0.0769230769230769,"dr",2,"female"
"HHB5NA-L","76398",903,16,0.3125,5,0.0666666666666667,"ma",2,"male"
"HHB5NA-L","76398",906,16,0.3125,5,0.0666666666666667,"ma",2,"male"
"HHB5NA-L","76398",908,16,0.3125,5,0.0666666666666667,"ma",2,"male"
"HHB5NA-L","76398",909,16,0.3125,5,0.0666666666666667,"ma",2,"male"
"HHB5NP-S","66291",902,13,0.230769230769231,4.33333333333333,0.294117647058824,"dr",2,"female"
"HHB5NP-S","66291",903,13,0.230769230769231,4.33333333333333,0.294117647058824,"dr",2,"female"
"HHB5NP-S","66291",904,13,0.230769230769231,4,0.294117647058824,"dr",2,"female"
